Fresno, California, Precipitation
195809,0.46,0.41
195810,0.00,-0.56
195811,0.21,-0.65
195812,0.32,-1.47
195901,1.47,-0.69
195902,3.66,1.73
195903,0.09,-1.81
195904,0.54,-0.50
195905,0.09,-0.33
195906,0.00,-0.24
195907,0.00,-0.03
195908,0.01,0.01
195909,0.92,0.87
195910,0.00,-0.56
195911,0.00,-0.86
195912,0.43,-1.36
196001,2.09,-0.07
196002,2.37,0.44
196003,0.67,-1.23
196004,1.50,0.46
196005,0.02,-0.40
196006,0.00,-0.24
196007,0.00,-0.03
196008,0.00,0.00
196009,0.02,-0.03
196010,0.09,-0.47
196011,2.75,1.89
196012,0.07,-1.72
196101,1.52,-0.64
196102,0.40,-1.53
196103,1.04,-0.86
196104,0.57,-0.47
196105,0.40,-0.02
196106,0.01,-0.23
196107,0.00,-0.03
196108,0.10,0.10
196109,0.00,-0.05
196110,0.00,-0.56
196111,1.60,0.74
196112,1.32,-0.47
196201,1.12,-1.04
196202,5.97,4.04
196203,1.04,-0.86
196204,0.02,-1.02
196205,0.20,-0.22
196206,0.00,-0.24
196207,0.00,-0.03
196208,0.00,0.00
196209,0.00,-0.05
196210,0.73,0.17
196211,0.03,-0.83
196212,0.48,-1.31
196301,2.16,0.00
196302,2.01,0.08
196303,2.10,0.20
196304,3.67,2.63
196305,0.39,-0.03
196306,0.03,-0.21
196307,0.00,-0.03
196308,0.01,0.01
196309,0.15,0.10
196310,0.95,0.39
196311,2.54,1.68
196312,0.27,-1.52
196401,0.67,-1.49
196402,0.00,-1.93
196403,1.27,-0.63
196404,0.50,-0.54
196405,0.35,-0.07
196406,0.06,-0.18
196407,0.00,-0.03
196408,0.25,0.25
196409,0.00,-0.05
196410,1.23,0.67
196411,1.49,0.63
196412,2.63,0.84
196501,1.05,-1.11
196502,0.43,-1.50
196503,2.39,0.49
196504,1.75,0.71
196505,0.00,-0.42
196506,0.00,-0.24
196507,0.00,-0.03
196508,0.02,0.02
196509,0.00,-0.05
196510,0.30,-0.26
196511,2.70,1.84
196512,1.73,-0.06
196601,0.53,-1.63
196602,0.54,-1.39
196603,0.01,-1.89
196604,0.15,-0.89
196605,0.10,-0.32
196606,0.07,-0.17
196607,0.03,0.00
196608,0.00,0.00
196609,0.03,-0.02
196610,0.00,-0.56
196611,1.57,0.71
196612,3.04,1.25
196701,2.20,0.04
196702,0.22,-1.71
196703,3.15,1.25
196704,4.41,3.37
196705,0.19,-0.23
196706,0.14,-0.10
196707,0.00,-0.03
196708,0.00,0.00
196709,0.00,-0.05
196710,0.07,-0.49
196711,1.55,0.69
196712,1.04,-0.75
196801,1.05,-1.11
196802,1.10,-0.83
196803,1.49,-0.41
196804,0.70,-0.34
196805,0.24,-0.18
196806,0.00,-0.24
196807,0.00,-0.03
196808,0.00,0.00
196809,0.00,-0.05
196810,1.54,0.98
196811,1.94,1.08
196812,2.43,0.64
196901,8.56,6.40
196902,5.61,3.68
196903,1.16,-0.74
196904,1.64,0.60
196905,0.06,-0.36
196906,0.04,-0.20
196907,0.04,0.01
196908,0.00,0.00
196909,0.04,-0.01
196910,0.06,-0.50
196911,0.80,-0.06
196912,1.14,-0.65
197001,3.83,1.67
197002,1.28,-0.65
197003,1.65,-0.25
197004,0.21,-0.83
197005,0.00,-0.42
197006,0.08,-0.16
197007,0.00,-0.03
197008,0.00,0.00
197009,0.00,-0.05
197010,0.01,-0.55
197011,2.30,1.44
197012,2.51,0.72
197101,0.40,-1.76
197102,0.29,-1.64
197103,0.58,-1.32
197104,1.04,0.00
197105,1.40,0.98
197106,0.00,-0.24
197107,0.00,-0.03
197108,0.00,0.00
197109,0.04,-0.01
197110,0.03,-0.53
197111,0.65,-0.21
197112,2.57,0.78
197201,0.37,-1.79
197202,0.67,-1.26
197203,0.00,-1.90
197204,0.27,-0.77
197205,0.15,-0.27
197206,0.60,0.36
197207,0.00,-0.03
197208,0.00,0.00
197209,0.29,0.24
197210,0.22,-0.34
197211,3.50,2.64
197212,1.41,-0.38
197301,1.91,-0.25
197302,3.69,1.76
197303,2.85,0.95
197304,0.09,-0.95
197305,0.00,-0.42
197306,0.00,-0.24
197307,0.00,-0.03
197308,0.00,0.00
197309,0.00,-0.05
197310,1.02,0.46
197311,1.39,0.53
197312,1.74,-0.05
197401,2.82,0.66
197402,0.25,-1.68
197403,2.56,0.66
197404,0.64,-0.40
197405,0.00,-0.42
197406,0.00,-0.24
197407,0.00,-0.03
197408,0.00,0.00
197409,0.00,-0.05
197410,1.44,0.88
197411,0.34,-0.52
197412,1.26,-0.53
197501,0.69,-1.47
197502,0.97,-0.96
197503,2.44,0.54
197504,0.55,-0.49
197505,0.00,-0.42
197506,0.00,-0.24
197507,0.00,-0.03
197508,0.05,0.05
197509,0.22,0.17
197510,1.07,0.51
197511,0.20,-0.66
197512,0.14,-1.65
197601,0.04,-2.12
197602,4.73,2.80
197603,0.44,-1.46
197604,0.93,-0.11
197605,0.00,-0.42
197606,0.37,0.13
197607,0.01,-0.02
197608,0.21,0.21
197609,1.19,1.14
197610,1.55,0.99
197611,0.87,0.01
197612,0.71,-1.08
197701,0.69,-1.47
197702,0.09,-1.84
197703,1.04,-0.86
197704,0.04,-1.00
197705,1.16,0.74
197706,0.06,-0.18
197707,0.00,-0.03
197708,0.00,0.00
197709,0.00,-0.05
197710,0.01,-0.55
197711,0.46,-0.40
197712,3.02,1.23
197801,3.16,1.00
197802,4.41,2.48
197803,4.25,2.35
197804,2.85,1.81
197805,0.00,-0.42
197806,0.00,-0.24
197807,0.00,-0.03
197808,0.00,0.00
197809,1.06,1.01
197810,0.00,-0.56
197811,1.35,0.49
197812,0.62,-1.17
197901,2.72,0.56
197902,2.53,0.60
197903,2.28,0.38
197904,0.07,-0.97
197905,0.06,-0.36
197906,0.00,-0.24
197907,0.08,0.05
197908,0.00,0.00
197909,0.00,-0.05
197910,0.48,-0.08
197911,1.02,0.16
197912,0.74,-1.05
198001,3.83,1.67
198002,3.30,1.37
198003,2.05,0.15
198004,0.25,-0.79
198005,0.18,-0.24
198006,0.00,-0.24
198007,0.01,-0.02
198008,0.00,0.00
198009,0.00,-0.05
198010,0.03,-0.53
198011,0.14,-0.72
198012,0.49,-1.30
198101,2.67,0.51
198102,1.29,-0.64
198103,2.59,0.69
198104,1.01,-0.03
198105,0.00,-0.42
198106,0.00,-0.24
198107,0.00,-0.03
198108,0.00,0.00
198109,0.00,-0.05
198110,0.58,0.02
198111,1.22,0.36
198112,0.66,-1.13
198201,2.11,-0.05
198202,0.58,-1.35
198203,4.76,2.86
198204,0.89,-0.15
198205,0.00,-0.42
198206,0.31,0.07
198207,0.00,-0.03
198208,0.00,0.00
198209,1.10,1.05
198210,1.58,1.02
198211,3.17,2.31
198212,1.59,-0.20
198301,5.14,2.98
198302,3.70,1.77
198303,4.53,2.63
198304,2.76,1.72
198305,0.01,-0.41
198306,0.00,-0.24
198307,0.00,-0.03
198308,0.09,0.09
198309,1.03,0.98
198310,0.09,-0.47
198311,2.51,1.65
198312,1.75,-0.04
198401,0.15,-2.01
198402,1.05,-0.88
198403,0.48,-1.42
198404,0.25,-0.79
198405,0.02,-0.40
198406,0.20,-0.04
198407,0.00,-0.03
198408,0.00,0.00
198409,0.00,-0.05
198410,0.70,0.14
198411,1.94,1.08
198412,1.98,0.19
198501,0.43,-1.73
198502,0.71,-1.22
198503,1.73,-0.17
198504,0.12,-0.92
198505,0.00,-0.42
198506,0.33,0.09
198507,0.04,0.01
198508,0.02,0.02
198509,0.43,0.38
198510,0.85,0.29
198511,3.03,2.17
198512,0.72,-1.07
198601,2.13,-0.03
198602,3.66,1.73
198603,3.42,1.52
198604,0.36,-0.68
198605,0.16,-0.26
198606,0.00,-0.24
198607,0.00,-0.03
198608,0.00,0.00
198609,0.38,0.33
198610,0.00,-0.56
198611,0.01,-0.85
198612,2.31,0.52
198701,1.93,-0.23
198702,1.36,-0.57
198703,2.39,0.49
198704,0.07,-0.97
198705,0.87,0.45
198706,0.01,-0.23
198707,0.00,-0.03
198708,0.00,0.00
198709,0.00,-0.05
198710,0.85,0.29
198711,0.52,-0.34
198712,1.19,-0.60
198801,1.53,-0.63
198802,0.83,-1.10
198803,0.27,-1.63
198804,2.41,1.37
198805,0.45,0.03
198806,0.04,-0.20
198807,0.00,-0.03
198808,0.00,0.00
198809,0.00,-0.05
198810,0.00,-0.56
198811,1.42,0.56
198812,2.45,0.66
198901,0.48,-1.68
198902,1.18,-0.75
198903,2.24,0.34
198904,0.05,-0.99
198905,0.89,0.47
198906,0.00,-0.24
198907,0.00,-0.03
198908,0.03,0.03
198909,1.11,1.06
198910,0.42,-0.14
198911,0.50,-0.36
198912,0.00,-1.79
199001,2.82,0.66
199002,1.33,-0.60
199003,0.67,-1.23
199004,0.92,-0.12
199005,1.65,1.23
199006,0.00,-0.24
199007,0.00,-0.03
199008,0.00,0.00
199009,0.15,0.10
199010,0.05,-0.51
199011,0.46,-0.40
199012,0.68,-1.11
199101,0.13,-2.03
199102,1.01,-0.92
199103,7.24,5.34
199104,0.02,-1.02
199105,0.03,-0.39
199106,0.00,-0.24
199107,0.00,-0.03
199108,0.00,0.00
199109,0.00,-0.05
199110,0.80,0.24
199111,0.04,-0.82
199112,1.22,-0.57
199201,1.94,-0.22
199202,4.73,2.80
199203,2.14,0.24
199204,0.18,-0.86
199205,0.00,-0.42
199206,0.00,-0.24
199207,0.22,0.19
199208,0.00,0.00
199209,0.00,-0.05
199210,2.19,1.63
199211,0.00,-0.86
199212,2.68,0.89
199301,5.18,3.02
199302,2.44,0.51
199303,1.76,-0.14
199304,0.20,-0.84
199305,0.25,-0.17
199306,1.61,1.37
199307,0.00,-0.03
199308,0.00,0.00
199309,0.00,-0.05
199310,0.13,-0.43
199311,1.17,0.31
199312,1.03,-0.76
199401,1.15,-1.01
199402,1.92,-0.01
199403,0.52,-1.38
199404,1.36,0.32
199405,1.30,0.88
199406,0.00,-0.24
199407,0.00,-0.03
199408,0.00,0.00
199409,0.20,0.15
199410,0.77,0.21
199411,1.57,0.71
199412,1.33,-0.46
199501,5.43,3.27
199502,0.94,-0.99
199503,5.89,3.99
199504,1.09,0.05
199505,1.19,0.77
199506,0.66,0.42
199507,0.01,-0.02
199508,0.00,0.00
199509,0.00,-0.05
199510,0.00,-0.56
199511,0.00,-0.86
199512,2.08,0.29
199601,2.08,-0.08
199602,3.57,1.64
199603,1.52,-0.38
199604,1.17,0.13
199605,0.38,-0.04
199606,0.08,-0.16
199607,0.00,-0.03
199608,0.00,0.00
199609,0.00,-0.05
199610,1.97,1.41
199611,1.94,1.08
199612,4.28,2.49
199701,3.53,1.37
199702,0.17,-1.76
199703,0.10,-1.80
199704,0.00,-1.04
199705,0.00,-0.42
199706,0.01,-0.23
199707,0.00,-0.03
199708,0.00,0.00
199709,0.15,0.10
199710,0.07,-0.49
199711,2.67,1.81
199712,0.99,-0.80
199801,3.41,1.25
199802,4.91,2.98
199803,3.44,1.54
199804,1.26,0.22
199805,1.37,0.95
199806,1.93,1.69
199807,0.00,-0.03
199808,0.00,0.00
199809,0.15,0.10
199810,0.16,-0.40
199811,0.43,-0.43
199812,0.62,-1.17
199901,2.82,0.66
199902,1.19,-0.74
199903,0.48,-1.42
199904,0.93,-0.11
199905,0.03,-0.39
199906,0.20,-0.04
199907,0.00,-0.03
199908,0.01,0.01
199909,0.00,-0.05
199910,0.00,-0.56
199911,0.48,-0.38
199912,0.03,-1.76
200001,3.15,0.99
200002,6.12,4.19
200003,1.35,-0.55
200004,1.16,0.12
200005,0.05,-0.37
200006,0.56,0.32
200007,0.00,-0.03
200008,0.00,0.00
200009,0.32,0.27
200010,2.45,1.89
200011,0.01,-0.85
200012,0.07,-1.72
200101,2.67,0.51
200102,2.23,0.30
200103,0.96,-0.94
200104,1.87,0.83
200105,0.00,-0.42
200106,0.00,-0.24
200107,0.08,0.05
200108,0.00,0.00
200109,0.00,-0.05
200110,0.29,-0.27
200111,1.99,1.13
200112,1.96,0.17
200201,0.76,-1.40
200202,0.40,-1.53
200203,0.95,-0.95
200204,0.21,-0.83
200205,0.38,-0.04
200206,0.02,-0.22
200207,0.00,-0.03
200208,0.00,0.00
200209,0.00,-0.05
200210,0.00,-0.56
200211,1.78,0.92
200212,2.25,0.46
200301,0.40,-1.76
200302,1.22,-0.71
200303,0.63,-1.27
200304,2.84,1.80
200305,0.68,0.26
200306,0.00,-0.24
200307,0.00,-0.03
200308,0.04,0.04
200309,0.00,-0.05
200310,0.00,-0.56
200311,0.40,-0.46
200312,2.93,1.14
200401,0.88,-1.28
200402,1.69,-0.24
200403,1.54,-0.36
200404,0.03,-1.01
200405,0.07,-0.35
200406,0.00,-0.24
200407,0.00,-0.03
200408,0.00,0.00
200409,0.00,-0.05
200410,2.45,1.89
200411,0.81,-0.05
200412,3.16,1.37
200501,2.42,0.26
200502,2.31,0.38
200503,2.51,0.61
200504,0.56,-0.48
200505,1.62,1.20
200506,0.01,-0.23
200507,0.00,-0.03
200508,0.00,0.00
200509,0.04,-0.01
200510,0.05,-0.51
200511,0.17,-0.69
200512,1.99,0.20
200601,3.40,1.24
200602,0.54,-1.39
200603,4.74,2.84
200604,3.28,2.24
200605,0.36,-0.06
200606,0.00,-0.24
200607,0.00,-0.03
200608,0.00,0.00
200609,0.00,-0.05
200610,0.08,-0.48
200611,0.23,-0.63
200612,1.33,-0.46
200701,0.59,-1.57
200702,2.29,0.36
200703,0.97,-0.93
200704,0.49,-0.55
200705,0.05,-0.37
200706,0.00,-0.24
200707,0.00,-0.03
200708,0.02,0.02
200709,0.02,-0.03
200710,0.20,-0.36
200711,0.09,-0.77
200712,2.31,0.52
200801,3.32,1.16
200802,2.12,0.19
200803,0.02,-1.88
200804,0.00,-1.04
200805,0.30,-0.12
200806,0.00,-0.24
200807,0.01,-0.02
200808,0.00,0.00
200809,0.00,-0.05
200810,0.23,-0.33
200811,1.37,0.51
200812,1.09,-0.70
200901,1.02,-1.14
200902,2.43,0.50
200903,0.24,-1.66
200904,0.72,-0.32
200905,0.46,0.04
200906,0.20,-0.04
200907,0.00,-0.03
200908,0.00,0.00
200909,0.01,-0.04
200910,1.39,0.83
200911,0.20,-0.66
200912,2.41,0.62
201001,2.06,-0.10
201002,2.95,1.02
201003,0.96,-0.94
201004,2.19,1.15
201005,0.21,-0.21
201006,0.00,-0.24
201007,0.00,-0.03
201008,0.00,0.00
201009,0.00,-0.05
201010,0.44,-0.12
201011,1.80,0.94
201012,5.92,4.13
201101,1.71,-0.45
201102,1.60,-0.33
201103,3.46,1.56
201104,0.32,-0.72
201105,0.35,-0.07
201106,1.91,1.67
201107,0.00,-0.03
201108,0.00,0.00
201109,0.00,-0.05
201110,0.90,0.34
201111,0.67,-0.19
201112,0.00,-1.79
201201,1.38,-0.78
201202,0.75,-1.18
201203,2.43,0.53
201204,2.02,0.98
201205,0.00,-0.42
201206,0.00,-0.24
201207,0.00,-0.03
201208,0.00,0.00
201209,0.00,-0.05
201210,0.25,-0.31
201211,1.11,0.25
201212,2.03,0.24
201301,0.58,-1.58
201302,0.89,-1.04
201303,0.65,-1.25
201304,0.09,-0.95
201305,0.07,-0.35
201306,0.00,-0.24
201307,0.00,-0.03
201308,0.00,0.00
201309,0.01,-0.04
201310,0.03,-0.53
201311,0.54,-0.32
201312,0.15,-1.64
201401,0.57,-1.59
201402,2.11,0.18
201403,0.62,-1.28
201404,0.74,-0.30
201405,0.04,-0.38
201406,0.00,-0.24
201407,0.01,-0.02
201408,0.00,0.00
201409,0.18,0.13
201410,0.50,-0.06
201411,0.40,-0.46
201412,2.30,0.51
201501,0.21,-1.95
201502,1.13,-0.80
201503,0.06,-1.84
201504,1.25,0.21
201505,0.57,0.15
201506,0.01,-0.23
201507,0.43,0.40
201508,0.00,0.00
201509,0.12,0.07
201510,0.49,-0.07
201511,1.74,0.88
201512,2.98,1.19
201601,4.43,2.27
201602,0.33,-1.60
201603,2.94,1.04
201604,1.06,0.02
201605,0.29,-0.13
201606,0.06,-0.18
201607,0.00,-0.03
201608,0.00,0.00
201609,0.00,-0.05
201610,0.67,0.11
201611,1.38,0.52
201612,2.52,0.73
201701,5.50,3.34
201702,2.52,0.59
201703,1.08,-0.82
201704,3.42,2.38
201705,0.12,-0.30
201706,0.00,-0.24
201707,0.00,-0.03
201708,0.00,0.00
201709,0.16,0.11
201710,0.09,-0.47
201711,0.28,-0.58
201712,0.04,-1.75
201801,1.23,-0.93
201802,0.26,-1.67
201803,4.19,2.29
201804,0.64,-0.40
201805,0.00,-0.42
201806,0.00,-0.24
201807,0.00,-0.03
201808,0.00,0.00
201809,0.00,-0.05
201810,0.10,-0.46
201811,1.67,0.81
201812,0.56,-1.23
201901,2.23,0.07
201902,3.26,1.33
201903,1.27,-0.63
201904,0.39,-0.65
201905,2.38,1.96
201906,0.00,-0.24
201907,0.00,-0.03
201908,0.00,0.00
201909,0.00,-0.05
201910,0.00,-0.56
201911,0.72,-0.14
201912,2.16,0.37
202001,0.66,-1.50
202002,0.00,-1.93
202003,2.33,0.43
202004,1.65,0.61
202005,0.12,-0.30
202006,0.00,-0.24
202007,0.00,-0.03
202008,0.00,0.00
202009,0.00,-0.05
202010,0.00,-0.56
202011,0.28,-0.58
202012,1.14,-0.65
202101,3.40,1.24
202102,0.29,-1.64
202103,1.33,-0.57
202104,0.15,-0.89
202105,0.00,-0.42
202106,0.00,-0.24
202107,0.00,-0.03
202108,0.00,0.00
202109,0.00,-0.05
202110,1.27,0.71
202111,0.30,-0.56
202112,3.65,1.86
202201,0.00,-2.16
202202,0.04,-1.89
202203,0.74,-1.16
202204,0.30,-0.74
202205,0.00,-0.42
202206,0.00,-0.24
202207,0.00,-0.03
202208,0.05,0.05
202209,0.06,0.01
202210,0.00,-0.56
202211,0.66,-0.20
202212,2.90,1.11
202301,3.95,1.79
