Fresno, California, Average Temperature
195807,81.1,-3.1
195808,84.9,2.1
195809,76.6,-1.1
195810,70.8,3.5
195811,56.0,0.3
195812,51.2,3.1
195901,50.6,2.0
195902,51.3,-1.6
195903,59.3,1.3
195904,67.2,4.2
195905,66.5,-4.3
195906,78.0,-0.3
195907,84.8,0.6
195908,79.4,-3.4
195909,73.5,-4.2
195910,68.1,0.8
195911,56.6,0.9
195912,48.0,-0.1
196001,48.5,-0.1
196002,51.1,-1.8
196003,58.4,0.4
196004,61.7,-1.3
196005,67.8,-3.0
196006,81.6,3.3
196007,84.5,0.3
196008,80.1,-2.7
196009,76.8,-0.9
196010,64.7,-2.6
196011,53.2,-2.5
196012,45.2,-2.9
196101,44.0,-4.6
196102,53.2,0.3
196103,55.0,-3.0
196104,63.0,0.0
196105,65.5,-5.3
196106,80.4,2.1
196107,84.1,-0.1
196108,82.7,-0.1
196109,73.5,-4.2
196110,65.4,-1.9
196111,53.0,-2.7
196112,44.8,-3.3
196201,42.5,-6.1
196202,49.3,-3.6
196203,53.2,-4.8
196204,65.8,2.8
196205,66.0,-4.8
196206,76.9,-1.4
196207,82.0,-2.2
196208,79.9,-2.9
196209,75.8,-1.9
196210,65.0,-2.3
196211,56.2,0.5
196212,48.5,0.4
196301,43.3,-5.3
196302,57.5,4.6
196303,54.4,-3.6
196304,57.0,-6.0
196305,68.7,-2.1
196306,74.2,-4.1
196307,79.6,-4.6
196308,79.3,-3.5
196309,77.6,-0.1
196310,66.5,-0.8
196311,53.1,-2.6
196312,41.1,-7.0
196401,44.9,-3.7
196402,48.4,-4.5
196403,52.4,-5.6
196404,59.9,-3.1
196405,66.0,-4.8
196406,74.4,-3.9
196407,82.0,-2.2
196408,80.0,-2.8
196409,72.1,-5.6
196410,69.3,2.0
196411,52.2,-3.5
196412,50.0,1.9
196501,47.4,-1.2
196502,50.6,-2.3
196503,56.6,-1.4
196504,61.8,-1.2
196505,68.5,-2.3
196506,72.5,-5.8
196507,79.9,-4.3
196508,79.9,-2.9
196509,69.6,-8.1
196510,66.8,-0.5
196511,55.8,0.1
196512,43.0,-5.1
196601,44.4,-4.2
196602,48.3,-4.6
196603,57.4,-0.6
196604,66.6,3.6
196605,72.0,1.2
196606,77.4,-0.9
196607,79.3,-4.9
196608,82.0,-0.8
196609,73.9,-3.8
196610,65.8,-1.5
196611,57.9,2.2
196612,46.3,-1.8
196701,47.1,-1.5
196702,50.0,-2.9
196703,55.5,-2.5
196704,53.6,-9.4
196705,69.8,-1.0
196706,75.3,-3.0
196707,84.8,0.6
196708,84.6,1.8
196709,78.5,0.8
196710,67.0,-0.3
196711,57.8,2.1
196712,43.6,-4.5
196801,45.8,-2.8
196802,56.9,4.0
196803,56.9,-1.1
196804,62.5,-0.5
196805,69.1,-1.7
196806,79.0,0.7
196807,83.4,-0.8
196808,78.3,-4.5
196809,74.8,-2.9
196810,64.4,-2.9
196811,52.9,-2.8
196812,44.4,-3.7
196901,45.8,-2.8
196902,48.6,-4.3
196903,54.1,-3.9
196904,60.7,-2.3
196905,71.5,0.7
196906,73.9,-4.4
196907,82.0,-2.2
196908,80.7,-2.1
196909,76.8,-0.9
196910,60.7,-6.6
196911,54.2,-1.5
196912,47.3,-0.8
197001,50.1,1.5
197002,53.7,0.8
197003,56.4,-1.6
197004,58.0,-5.0
197005,71.9,1.1
197006,77.6,-0.7
197007,84.3,0.1
197008,80.9,-1.9
197009,74.0,-3.7
197010,64.5,-2.8
197011,56.5,0.8
197012,47.4,-0.7
197101,46.7,-1.9
197102,48.7,-4.2
197103,55.4,-2.6
197104,60.1,-2.9
197105,65.3,-5.5
197106,75.5,-2.8
197107,83.0,-1.2
197108,82.1,-0.7
197109,74.4,-3.3
197110,61.9,-5.4
197111,51.7,-4.0
197112,43.6,-4.5
197201,41.3,-7.3
197202,53.2,0.3
197203,61.4,3.4
197204,61.8,-1.2
197205,70.6,-0.2
197206,78.3,0.0
197207,82.2,-2.0
197208,80.4,-2.4
197209,72.5,-5.2
197210,63.3,-4.0
197211,50.9,-4.8
197212,41.6,-6.5
197301,45.8,-2.8
197302,52.6,-0.3
197303,51.1,-6.9
197304,61.9,-1.1
197305,73.7,2.9
197306,79.3,1.0
197307,81.1,-3.1
197308,79.2,-3.6
197309,72.8,-4.9
197310,64.0,-3.3
197311,53.6,-2.1
197312,47.9,-0.2
197401,48.6,0.0
197402,49.8,-3.1
197403,57.0,-1.0
197404,60.7,-2.3
197405,70.2,-0.6
197406,78.3,0.0
197407,82.0,-2.2
197408,80.0,-2.8
197409,78.2,0.5
197410,66.7,-0.6
197411,53.9,-1.8
197412,45.8,-2.3
197501,44.7,-3.9
197502,51.1,-1.8
197503,53.9,-4.1
197504,55.7,-7.3
197505,69.9,-0.9
197506,76.9,-1.4
197507,80.3,-3.9
197508,78.0,-4.8
197509,77.7,0.0
197510,63.9,-3.4
197511,51.3,-4.4
197512,45.6,-2.5
197601,46.0,-2.6
197602,52.0,-0.9
197603,54.6,-3.4
197604,58.3,-4.7
197605,71.6,0.8
197606,75.2,-3.1
197607,81.2,-3.0
197608,74.8,-8.0
197609,74.5,-3.2
197610,67.2,-0.1
197611,55.5,-0.2
197612,46.1,-2.0
197701,43.9,-4.7
197702,53.1,0.2
197703,51.9,-6.1
197704,65.0,2.0
197705,63.2,-7.6
197706,79.4,1.1
197707,81.0,-3.2
197708,80.2,-2.6
197709,73.5,-4.2
197710,66.3,-1.0
197711,54.1,-1.6
197712,50.8,2.7
197801,51.0,2.4
197802,52.1,-0.8
197803,59.8,1.8
197804,58.5,-4.5
197805,69.5,-1.3
197806,75.8,-2.5
197807,81.9,-2.3
197808,81.0,-1.8
197809,72.5,-5.2
197810,69.5,2.2
197811,51.6,-4.1
197812,42.4,-5.7
197901,46.6,-2.0
197902,51.0,-1.9
197903,56.9,-1.1
197904,62.3,-0.7
197905,70.6,-0.2
197906,77.5,-0.8
197907,81.8,-2.4
197908,79.4,-3.4
197909,79.0,1.3
197910,67.3,0.0
197911,53.5,-2.2
197912,46.4,-1.7
198001,49.0,0.4
198002,53.3,0.4
198003,53.2,-4.8
198004,61.4,-1.6
198005,66.7,-4.1
198006,73.2,-5.1
198007,83.5,-0.7
198008,80.2,-2.6
198009,75.1,-2.6
198010,67.9,0.6
198011,54.4,-1.3
198012,47.2,-0.9
198101,48.3,-0.3
198102,52.3,-0.6
198103,54.8,-3.2
198104,63.5,0.5
198105,71.2,0.4
198106,83.2,4.9
198107,85.2,1.0
198108,83.2,0.4
198109,76.8,-0.9
198110,61.7,-5.6
198111,55.8,0.1
198112,48.0,-0.1
198201,42.0,-6.6
198202,50.9,-2.0
198203,51.7,-6.3
198204,58.3,-4.7
198205,69.6,-1.2
198206,73.2,-5.1
198207,81.3,-2.9
198208,80.7,-2.1
198209,72.7,-5.0
198210,65.3,-2.0
198211,51.4,-4.3
198212,45.7,-2.4
198301,45.5,-3.1
198302,53.4,0.5
198303,56.2,-1.8
198304,58.2,-4.8
198305,69.0,-1.8
198306,76.0,-2.3
198307,78.0,-6.2
198308,81.6,-1.2
198309,78.3,0.6
198310,67.4,0.1
198311,54.8,-0.9
198312,50.7,2.6
198401,47.3,-1.3
198402,50.9,-2.0
198403,58.9,0.9
198404,61.1,-1.9
198405,73.2,2.4
198406,76.4,-1.9
198407,85.7,1.5
198408,81.8,-1.0
198409,79.3,1.6
198410,62.1,-5.2
198411,53.4,-2.3
198412,45.8,-2.3
198501,42.7,-5.9
198502,50.1,-2.8
198503,51.9,-6.1
198504,66.0,3.0
198505,68.2,-2.6
198506,80.6,2.3
198507,84.7,0.5
198508,79.2,-3.6
198509,71.1,-6.6
198510,63.8,-3.5
198511,51.3,-4.4
198512,42.6,-5.5
198601,52.4,3.8
198602,54.4,1.5
198603,59.1,1.1
198604,61.5,-1.5
198605,70.1,-0.7
198606,78.2,-0.1
198607,80.7,-3.5
198608,83.0,0.2
198609,70.1,-7.6
198610,65.7,-1.6
198611,55.5,-0.2
198612,46.3,-1.8
198701,44.2,-4.4
198702,52.0,-0.9
198703,56.1,-1.9
198704,67.2,4.2
198705,72.3,1.5
198706,78.9,0.6
198707,77.5,-6.7
198708,80.7,-2.1
198709,76.0,-1.7
198710,70.6,3.3
198711,52.8,-2.9
198712,44.7,-3.4
198801,46.5,-2.1
198802,52.7,-0.2
198803,57.3,-0.7
198804,62.1,-0.9
198805,67.5,-3.3
198806,76.1,-2.2
198807,86.0,1.8
198808,81.7,-1.1
198809,76.9,-0.8
198810,69.2,1.9
198811,54.8,-0.9
198812,45.0,-3.1
198901,43.4,-5.2
198902,49.2,-3.7
198903,58.4,0.4
198904,67.7,4.7
198905,70.1,-0.7
198906,77.5,-0.8
198907,83.0,-1.2
198908,79.7,-3.1
198909,74.7,-3.0
198910,65.8,-1.5
198911,54.8,-0.9
198912,44.3,-3.8
199001,46.0,-2.6
199002,48.5,-4.4
199003,57.8,-0.2
199004,66.2,3.2
199005,68.6,-2.2
199006,77.3,-1.0
199007,84.5,0.3
199008,81.1,-1.7
199009,76.3,-1.4
199010,68.2,0.9
199011,53.4,-2.3
199012,42.0,-6.1
199101,47.5,-1.1
199102,56.3,3.4
199103,52.0,-6.0
199104,60.0,-3.0
199105,66.6,-4.2
199106,75.2,-3.1
199107,84.2,0.0
199108,79.1,-3.7
199109,80.3,2.6
199110,71.0,3.7
199111,56.3,0.6
199112,47.5,-0.6
199201,43.2,-5.4
199202,56.0,3.1
199203,59.3,1.3
199204,67.3,4.3
199205,76.6,5.8
199206,77.4,-0.9
199207,81.8,-2.4
199208,83.7,0.9
199209,77.4,-0.3
199210,69.1,1.8
199211,54.7,-1.0
199212,45.8,-2.3
199301,47.6,-1.0
199302,52.4,-0.5
199303,60.7,2.7
199304,62.2,-0.8
199305,70.4,-0.4
199306,76.2,-2.1
199307,80.7,-3.5
199308,80.2,-2.6
199309,76.2,-1.5
199310,68.2,0.9
199311,54.4,-1.3
199312,46.1,-2.0
199401,47.4,-1.2
199402,50.4,-2.5
199403,59.8,1.8
199404,63.7,0.7
199405,69.0,-1.8
199406,78.2,-0.1
199407,83.8,-0.4
199408,82.8,0.0
199409,75.8,-1.9
199410,65.2,-2.1
199411,48.6,-7.1
199412,45.8,-2.3
199501,52.4,3.8
199502,54.6,1.7
199503,56.7,-1.3
199504,61.2,-1.8
199505,66.7,-4.1
199506,73.8,-4.5
199507,81.1,-3.1
199508,83.0,0.2
199509,76.8,-0.9
199510,67.2,-0.1
199511,59.2,3.5
199512,51.0,2.9
199601,48.8,0.2
199602,54.8,1.9
199603,57.7,-0.3
199604,64.1,1.1
199605,70.4,-0.4
199606,78.2,-0.1
199607,85.9,1.7
199608,83.9,1.1
199609,75.3,-2.4
199610,64.6,-2.7
199611,54.4,-1.3
199612,49.6,1.5
199701,49.2,0.6
199702,50.8,-2.1
199703,60.4,2.4
199704,64.0,1.0
199705,75.8,5.0
199706,76.3,-2.0
199707,81.8,-2.4
199708,81.1,-1.7
199709,77.8,0.1
199710,64.3,-3.0
199711,57.4,1.7
199712,45.2,-2.9
199801,49.5,0.9
199802,50.5,-2.4
199803,56.0,-2.0
199804,59.5,-3.5
199805,62.5,-8.3
199806,72.0,-6.3
199807,82.6,-1.6
199808,84.5,1.7
199809,76.3,-1.4
199810,63.6,-3.7
199811,53.5,-2.2
199812,43.3,-4.8
199901,45.2,-3.4
199902,50.4,-2.5
199903,54.0,-4.0
199904,59.0,-4.0
199905,68.5,-2.3
199906,76.4,-1.9
199907,81.1,-3.1
199908,78.9,-3.9
199909,77.8,0.1
199910,69.2,1.9
199911,57.4,1.7
199912,47.5,-0.6
200001,50.7,2.1
200002,54.3,1.4
200003,56.9,-1.1
200004,64.6,1.6
200005,71.5,0.7
200006,80.3,2.0
200007,79.3,-4.9
200008,81.7,-1.1
200009,75.0,-2.7
200010,64.4,-2.9
200011,49.7,-6.0
200012,48.3,0.2
200101,46.7,-1.9
200102,49.2,-3.7
200103,59.2,1.2
200104,59.1,-3.9
200105,77.8,7.0
200106,80.2,1.9
200107,82.1,-2.1
200108,82.4,-0.4
200109,77.4,-0.3
200110,69.0,1.7
200111,56.9,1.2
200112,47.9,-0.2
200201,45.5,-3.1
200202,52.7,-0.2
200203,55.5,-2.5
200204,63.3,0.3
200205,70.1,-0.7
200206,78.6,0.3
200207,84.6,0.4
200208,80.5,-2.3
200209,77.6,-0.1
200210,65.7,-1.6
200211,56.7,1.0
200212,49.9,1.8
200301,51.0,2.4
200302,51.6,-1.3
200303,58.6,0.6
200304,59.1,-3.9
200305,69.9,-0.9
200306,78.9,0.6
200307,87.0,2.8
200308,81.9,-0.9
200309,79.7,2.0
200310,70.3,3.0
200311,52.7,-3.0
200312,49.8,1.7
200401,47.0,-1.6
200402,51.0,-1.9
200403,63.0,5.0
200404,66.3,3.3
200405,71.3,0.5
200406,77.9,-0.4
200407,83.8,-0.4
200408,81.8,-1.0
200409,76.4,-1.3
200410,64.5,-2.8
200411,52.2,-3.5
200412,47.0,-1.1
200501,47.9,-0.7
200502,54.9,2.0
200503,58.3,0.3
200504,60.1,-2.9
200505,69.9,-0.9
200506,74.2,-4.1
200507,87.3,3.1
200508,84.5,1.7
200509,74.4,-3.3
200510,66.4,-0.9
200511,58.0,2.3
200512,51.5,3.4
200601,49.2,0.6
200602,52.9,0.0
200603,50.6,-7.4
200604,60.2,-2.8
200605,72.4,1.6
200606,81.1,2.8
200607,88.3,4.1
200608,80.6,-2.2
200609,76.4,-1.3
200610,64.4,-2.9
200611,55.9,0.2
200612,47.6,-0.5
200701,44.2,-4.4
200702,51.9,-1.0
200703,60.7,2.7
200704,63.4,0.4
200705,72.0,1.2
200706,78.4,0.1
200707,83.7,-0.5
200708,83.3,0.5
200709,74.2,-3.5
200710,65.0,-2.3
200711,57.8,2.1
200712,45.9,-2.2
200801,47.4,-1.2
200802,51.6,-1.3
200803,57.4,-0.6
200804,62.2,-0.8
200805,70.8,0.0
200806,79.6,1.3
200807,84.3,0.1
200808,84.6,1.8
200809,78.5,0.8
200810,67.6,0.3
200811,58.0,2.3
200812,45.4,-2.7
200901,48.2,-0.4
200902,52.0,-0.9
200903,56.5,-1.5
200904,62.5,-0.5
200905,75.8,5.0
200906,76.2,-2.1
200907,85.5,1.3
200908,82.2,-0.6
200909,80.2,2.5
200910,64.1,-3.2
200911,54.6,-1.1
200912,47.7,-0.4
201001,49.1,0.5
201002,52.7,-0.2
201003,55.9,-2.1
201004,58.2,-4.8
201005,65.6,-5.2
201006,78.1,-0.2
201007,83.5,-0.7
201008,80.4,-2.4
201009,77.4,-0.3
201010,68.5,1.2
201011,54.3,-1.4
201012,51.4,3.3
201101,47.1,-1.5
201102,49.6,-3.3
201103,55.9,-2.1
201104,61.2,-1.8
201105,65.6,-5.2
201106,75.5,-2.8
201107,82.5,-1.7
201108,82.9,0.1
201109,80.8,3.1
201110,68.5,1.2
201111,54.0,-1.7
201112,46.1,-2.0
201201,49.8,1.2
201202,53.2,0.3
201203,56.7,-1.3
201204,63.5,0.5
201205,72.4,1.6
201206,77.9,-0.4
201207,83.4,-0.8
201208,86.6,3.8
201209,81.4,3.7
201210,69.1,1.8
201211,58.3,2.6
201212,50.9,2.8
201301,47.2,-1.4
201302,51.1,-1.8
201303,62.2,4.2
201304,67.6,4.6
201305,73.1,2.3
201306,81.0,2.7
201307,87.1,2.9
201308,83.0,0.2
201309,77.9,0.2
201310,66.6,-0.7
201311,58.5,2.8
201312,47.4,-0.7
201401,53.2,4.6
201402,56.8,3.9
201403,62.4,4.4
201404,66.8,3.8
201405,74.3,3.5
201406,81.0,2.7
201407,86.9,2.7
201408,84.4,1.6
201409,80.8,3.1
201410,72.0,4.7
201411,58.4,2.7
201412,52.6,4.5
201501,49.7,1.1
201502,57.7,4.8
201503,64.7,6.7
201504,65.0,2.0
201505,69.2,-1.6
201506,82.7,4.4
201507,83.8,-0.4
201508,83.1,0.3
201509,79.4,1.7
201510,72.0,4.7
201511,52.7,-3.0
201512,46.5,-1.6
201601,50.7,2.1
201602,56.2,3.3
201603,59.4,1.4
201604,66.0,3.0
201605,72.0,1.2
201606,81.6,3.3
201607,84.7,0.5
201608,83.2,0.4
201609,76.8,-0.9
201610,67.1,-0.2
201611,58.2,2.5
201612,47.9,-0.2
201701,48.8,0.2
201702,54.6,1.7
201703,59.4,1.4
201704,62.8,-0.2
201705,71.7,0.9
201706,81.2,2.9
201707,87.2,3.0
201708,85.9,3.1
201709,77.9,0.2
201710,66.4,-0.9
201711,58.7,3.0
201712,48.7,0.6
201801,53.3,4.7
201802,53.9,1.0
201803,57.5,-0.5
201804,64.9,1.9
201805,70.9,0.1
201806,79.4,1.1
201807,88.2,4.0
201808,83.0,0.2
201809,78.0,0.3
201810,68.1,0.8
201811,57.8,2.1
201812,50.0,1.9
201901,52.5,3.9
201902,49.2,-3.7
201903,57.4,-0.6
201904,67.1,4.1
201905,66.7,-4.1
201906,80.7,2.4
201907,84.3,0.1
201908,84.8,2.0
201909,77.2,-0.5
201910,65.5,-1.8
201911,57.9,2.2
201912,51.0,2.9
202001,49.0,0.4
202002,55.0,2.1
202003,56.6,-1.4
202004,64.1,1.1
202005,73.4,2.6
202006,79.5,1.2
202007,84.6,0.4
202008,86.2,3.4
202009,79.8,2.1
202010,71.6,4.3
202011,54.9,-0.8
202012,48.9,0.8
202101,50.4,1.8
202102,54.1,1.2
202103,56.3,-1.7
202104,65.9,2.9
202105,73.4,2.6
202106,82.6,4.3
202107,88.7,4.5
202108,85.2,2.4
202109,79.6,1.9
202110,65.1,-2.2
202111,57.2,1.5
202112,48.1,0.0
202201,50.1,1.5
202202,53.8,0.9
202203,60.5,2.5
202204,64.4,1.4
202205,71.5,0.7
202206,81.2,2.9
202207,85.7,1.5
202208,86.7,3.9
202209,82.2,4.5
202210,71.0,3.7
202211,52.1,-3.6
202212,46.4,-1.7
202301,49.6,1.0
