Date,Temp_Eureka,Prec_Eureka,Temp_Fresno,Prec_Fresno,Temp_Los Angeles,Prec_Los Angeles,Temp_Sacramento,Prec_Sacramento,Temp_San Diego,Prec_San Diego,Temp_San Francisco,Prec_San Francisco
196409,54.5,0.07,72.1,0.00,65.5,0.00,69.3,0.00,65.2,0.00,64.1,0.00
196410,54.2,1.82,69.3,1.23,65.8,0.30,65.7,1.72,66.1,0.02,61.6,1.26
196411,49.2,12.11,52.2,1.49,57.7,1.07,49.3,2.70,56.6,1.01,52.3,3.31
196412,47.8,10.97,50.0,2.63,53.9,1.95,48.7,6.03,53.1,1.17,51.9,5.43
196501,46.5,5.82,47.4,1.05,54.4,0.43,44.4,3.01,53.4,0.40,49.1,4.37
196502,45.0,1.36,50.6,0.43,54.0,0.34,48.2,0.41,53.4,0.52,51.0,0.92
196503,47.8,1.23,56.6,2.39,56.2,1.64,52.0,1.48,56.0,1.79,53.0,1.77
196504,49.3,5.60,61.8,1.75,57.3,4.51,56.3,2.70,58.2,3.58,55.2,3.47
196505,49.1,0.44,68.5,0.00,59.3,0.00,63.4,0.09,59.9,0.00,55.9,0.00
196506,51.2,0.35,72.5,0.00,61.6,0.03,66.0,0.00,61.2,0.01,58.9,0.00
196507,54.0,0.00,79.9,0.00,64.5,0.00,73.3,0.00,65.2,0.02,60.9,0.00
196508,58.1,0.36,79.9,0.02,70.3,0.12,74.6,0.65,69.5,0.00,63.9,0.29
196509,53.2,0.00,69.6,0.00,66.8,0.11,66.6,0.00,66.0,0.29,61.7,0.00
196510,55.0,0.71,66.8,0.30,68.2,0.00,64.9,0.11,66.9,0.00,63.2,0.00
196511,53.9,5.21,55.8,2.70,59.3,6.38,53.6,2.93,58.8,5.83,55.8,5.40
196512,46.2,5.22,43.0,1.73,53.9,3.26,40.0,2.44,53.0,6.59,45.6,5.02
196601,47.0,9.44,44.4,0.53,52.3,0.84,44.7,1.91,51.8,1.30,48.2,2.70
196602,45.8,3.12,48.3,0.54,51.7,1.40,46.5,1.56,52.5,0.86,49.4,3.18
196603,47.3,6.57,57.4,0.01,56.3,0.49,53.3,0.14,56.0,0.17,52.2,0.60
196604,49.6,1.34,66.6,0.15,60.5,0.01,61.8,0.47,59.2,0.00,58.5,0.40
196605,49.7,0.06,72.0,0.10,62.2,0.02,65.4,0.25,61.4,0.02,58.0,0.12
196606,54.7,0.30,77.4,0.07,65.3,0.00,71.5,0.02,64.4,0.00,62.1,0.04
196607,55.9,0.25,79.3,0.03,66.2,0.01,71.9,0.10,67.1,0.00,61.2,0.03
196608,55.2,0.50,82.0,0.00,70.4,0.00,75.9,0.00,70.5,0.00,62.9,0.09
196609,57.2,1.33,73.9,0.03,67.6,0.19,71.0,0.07,67.8,0.00,64.7,0.08
196610,52.5,1.02,65.8,0.00,65.2,0.04,63.1,0.00,65.5,0.80,61.1,0.00
196611,51.8,9.86,57.9,1.57,59.8,2.69,53.7,5.73,59.8,0.83,55.4,4.79
196612,48.8,6.52,46.3,3.04,54.9,3.67,45.1,3.53,55.1,3.22,49.7,3.96
196701,46.6,8.87,47.1,2.20,53.9,2.71,44.9,8.42,53.0,2.20,49.8,10.43
196702,46.8,1.47,50.0,0.22,57.2,0.05,47.4,0.41,55.7,0.00,52.0,0.09
196703,46.0,7.44,55.5,3.15,56.2,1.47,49.7,3.91,56.9,1.14,53.1,5.05
196704,45.4,5.30,53.6,4.41,52.1,2.68,48.6,3.41,54.5,2.24,51.5,5.31
196705,51.1,1.52,69.8,0.19,61.1,0.03,64.1,0.13,61.4,0.06,59.1,0.26
196706,53.8,0.32,75.3,0.14,61.9,0.00,68.4,0.60,61.5,0.16,60.0,0.86
196707,55.7,0.00,84.8,0.00,68.1,0.00,77.0,0.00,68.3,0.01,63.4,0.00
196708,56.0,0.00,84.6,0.00,71.8,0.00,78.0,0.00,71.0,0.14,63.4,0.00
196709,58.4,1.32,78.5,0.00,70.0,0.44,73.8,0.04,69.9,0.08,67.0,0.01
196710,56.2,2.15,67.0,0.07,67.2,0.00,64.5,0.24,66.0,0.00,64.1,0.48
196711,52.6,4.40,57.8,1.55,62.9,7.47,55.1,1.18,62.0,3.53,58.4,1.29
196712,44.3,4.34,43.6,1.04,53.4,1.05,43.0,1.29,53.4,1.66,48.7,3.50
196801,45.9,7.59,45.8,1.05,54.5,0.84,42.4,3.77,55.1,0.35,47.1,5.25
196802,52.4,2.93,56.9,1.10,58.7,0.44,53.5,2.13,58.6,0.22,55.2,1.44
196803,49.8,3.85,56.9,1.49,58.2,3.77,54.0,2.39,58.3,1.55,55.2,3.03
196804,47.4,0.40,62.5,0.70,59.4,0.49,58.8,0.42,58.9,0.34,55.6,0.55
196805,51.6,1.05,69.1,0.24,60.7,0.00,63.7,0.16,60.5,0.08,56.9,0.28
196806,54.7,0.20,79.0,0.00,64.4,0.00,72.9,0.15,63.1,0.00,62.0,0.00
196807,55.6,0.04,83.4,0.00,66.5,0.04,75.2,0.00,68.4,0.13,62.5,0.00
196808,58.6,1.98,78.3,0.00,66.7,0.00,72.0,0.02,68.9,0.00,65.4,0.06
196809,56.7,0.60,74.8,0.00,66.8,0.00,71.1,0.00,69.3,0.00,64.8,0.00
196810,52.6,2.81,64.4,1.54,63.5,0.32,61.0,0.60,63.7,0.04,60.1,0.45
196811,51.1,5.89,52.9,1.94,59.9,0.24,51.3,2.49,59.3,0.37,55.1,2.47
196812,45.8,8.32,44.4,2.43,52.5,1.42,42.5,2.77,52.2,0.61,48.4,4.49
196901,43.3,13.91,45.8,8.56,55.2,9.61,43.0,8.50,56.5,4.79,47.7,8.93
196902,45.4,7.81,48.6,5.61,52.1,3.76,46.4,6.98,53.9,4.34,49.5,8.62
196903,47.6,1.56,54.1,1.16,54.6,0.42,51.4,0.94,55.2,0.94,52.8,1.34
196904,49.0,3.22,60.7,1.64,58.5,0.38,56.1,1.63,59.8,0.21,54.7,1.87
196905,52.7,1.01,71.5,0.06,61.3,0.00,65.9,0.04,61.3,0.17,60.1,0.00
196906,55.8,0.34,73.9,0.04,63.7,0.00,68.0,0.08,63.3,0.02,61.8,0.06
196907,54.9,0.06,82.0,0.04,67.3,0.15,75.3,0.00,67.7,0.00,62.9,0.00
196908,55.0,0.00,80.7,0.00,69.2,0.00,76.9,0.00,70.9,0.01,63.7,0.00
196909,55.8,0.36,76.8,0.04,65.3,0.01,73.0,0.02,67.8,0.00,64.5,0.02
196910,54.5,3.20,60.7,0.06,64.3,0.00,59.9,0.72,63.3,0.04,61.9,1.96
196911,50.6,3.49,54.2,0.80,62.4,1.37,52.9,0.60,61.4,0.80,56.7,0.69
196912,50.5,9.61,47.3,1.14,56.9,0.01,47.0,4.41,56.4,0.46,54.4,4.59
197001,51.3,12.46,50.1,3.83,55.1,1.44,48.3,7.89,54.3,0.86,53.1,8.34
197002,50.6,3.15,53.7,1.28,58.9,1.39,50.9,1.58,57.0,2.58,55.5,2.18
197003,49.1,2.70,56.4,1.65,57.5,1.29,53.9,1.62,57.7,1.50,56.9,1.22
197004,46.7,1.54,58.0,0.21,57.5,0.00,55.1,0.18,57.4,0.09,54.4,0.22
197005,51.5,1.38,71.9,0.00,61.5,0.00,66.5,0.00,60.9,0.01,61.1,0.01
197006,53.5,0.29,77.6,0.08,63.9,0.01,70.5,0.16,62.9,0.00,61.2,0.36
197007,54.1,0.00,84.3,0.00,66.9,0.00,75.8,0.00,67.6,0.00,63.5,0.00
197008,54.6,0.00,80.9,0.00,67.6,0.00,73.7,0.00,70.1,0.00,62.3,0.00
197009,54.9,0.32,74.0,0.00,67.4,0.00,71.8,0.00,67.0,0.00,66.1,0.00
197010,51.8,2.11,64.5,0.01,64.2,0.02,61.1,0.84,63.6,0.07,59.1,0.75
197011,52.8,13.20,56.5,2.30,59.4,3.68,54.2,7.41,58.7,2.05,56.6,6.41
197012,46.7,10.25,47.4,2.51,54.2,4.12,45.1,3.41,52.7,2.22,49.4,6.21
197101,45.0,5.41,46.7,0.40,53.7,0.66,44.3,0.91,51.6,0.30,48.9,1.27
197102,45.5,3.28,48.7,0.29,54.9,0.36,47.2,0.56,52.7,1.27,50.6,0.26
197103,46.4,7.91,55.4,0.58,55.0,0.23,51.5,2.05,55.1,0.20,52.8,2.68
197104,47.3,2.93,60.1,1.04,57.0,0.68,55.4,0.45,58.0,0.94,53.6,0.76
197105,49.9,1.28,65.3,1.40,59.6,0.18,60.8,0.78,58.7,0.95,57.0,0.25
197106,53.5,1.52,75.5,0.00,62.9,0.00,69.5,0.01,62.2,0.01,60.7,0.00
197107,54.4,0.16,83.0,0.00,67.7,0.00,75.2,0.00,66.6,0.00,61.3,0.00
197108,59.2,0.55,82.1,0.00,72.4,0.00,75.8,0.00,72.7,0.03,65.8,0.00
197109,55.9,2.08,74.4,0.04,69.1,0.00,71.2,0.00,69.5,0.00,66.8,0.11
197110,49.9,0.93,61.9,0.03,63.2,0.28,60.2,0.13,63.0,1.66,57.6,0.03
197111,48.6,6.37,51.7,0.65,57.4,0.22,51.7,0.87,56.8,0.06,53.8,0.99
197112,44.2,6.39,43.6,2.57,51.0,5.70,42.0,4.05,51.5,3.27,46.7,3.44
197201,43.8,7.96,41.3,0.37,52.1,0.00,40.0,0.81,52.2,0.07,46.3,1.09
197202,48.3,5.94,53.2,0.67,55.1,0.16,50.4,1.28,55.1,0.10,52.7,1.35
197203,50.4,5.08,61.4,0.00,58.0,0.00,57.6,0.30,57.5,0.00,56.0,0.19
197204,48.3,2.28,61.8,0.27,59.7,0.00,57.6,1.39,59.6,0.02,56.0,1.20
197205,50.4,1.11,70.6,0.15,62.3,0.01,65.8,0.28,62.0,0.10,58.3,0.00
197206,53.9,0.88,78.3,0.60,65.2,0.06,71.5,0.19,64.3,0.39,61.5,0.06
197207,57.0,0.01,82.2,0.00,68.6,0.00,75.0,0.00,70.0,0.00,65.0,0.00
197208,57.5,0.07,80.4,0.00,71.0,0.06,74.9,0.00,69.5,0.02,64.6,0.00
197209,55.0,1.06,72.5,0.29,68.0,0.03,68.5,0.90,66.0,0.44,63.2,0.30
197210,53.4,1.97,63.3,0.22,64.6,1.79,61.0,1.75,62.9,0.58,61.6,5.24
197211,51.1,5.41,50.9,3.50,58.4,3.13,48.7,5.15,57.1,3.16,53.9,5.15
197212,45.0,7.43,41.6,1.41,55.0,1.88,39.5,1.89,54.8,1.61,45.6,2.41
197301,46.5,6.47,45.8,1.91,52.8,3.16,43.3,6.87,52.9,1.68,48.6,8.32
197302,49.9,3.85,52.6,3.69,56.7,4.87,52.1,5.64,57.2,1.64,53.5,6.82
197303,46.7,7.10,51.1,2.85,53.7,2.43,50.1,2.76,55.4,2.26,52.0,2.93
197304,49.4,0.35,61.9,0.09,58.2,0.00,59.7,0.05,58.8,0.05,57.4,0.11
197305,51.3,0.85,73.7,0.00,60.6,0.01,68.3,0.13,60.7,0.00,59.3,0.07
197306,54.3,0.24,79.3,0.00,64.9,0.00,73.6,0.00,65.3,0.00,64.1,0.00
197307,54.8,0.00,81.1,0.00,66.2,0.00,75.8,0.00,66.4,0.00,62.7,0.00
197308,54.1,0.08,79.2,0.00,67.3,0.02,73.2,0.00,67.7,0.00,61.3,0.00
197309,56.4,2.35,72.8,0.00,65.7,0.00,69.8,0.33,66.2,0.02,64.1,0.04
197310,51.3,4.14,64.0,1.02,63.9,0.08,62.4,1.65,64.1,0.01,61.3,1.60
197311,50.7,16.57,53.6,1.39,57.7,1.92,50.9,6.28,57.9,1.63,54.5,7.94
197312,50.5,7.02,47.9,1.74,56.5,0.46,45.8,2.79,55.5,0.19,50.6,3.55
197401,46.0,6.03,48.6,2.82,52.5,5.68,45.2,3.58,54.2,2.96,49.2,3.21
197402,45.3,5.98,49.8,0.25,55.7,0.13,47.4,1.37,55.5,0.04,50.3,1.70
197403,49.3,6.97,57.0,2.56,54.8,2.49,53.1,3.27,56.4,1.70,54.0,4.22
197404,48.9,3.15,60.7,0.64,57.8,0.14,55.5,0.96,59.3,0.02,55.4,2.33
197405,50.3,0.43,70.2,0.00,61.1,0.02,62.8,0.01,60.6,0.01,56.8,0.00
197406,53.3,0.33,78.3,0.00,64.8,0.00,69.4,0.50,64.3,0.02,61.0,0.14
197407,56.9,0.11,82.0,0.00,68.7,0.00,73.1,0.79,68.7,0.01,63.7,0.23
197408,56.9,0.32,80.0,0.00,67.8,0.00,73.0,0.00,67.5,0.00,64.3,0.00
197409,54.9,0.00,78.2,0.00,67.1,0.00,71.2,0.00,67.6,0.00,63.1,0.00
197410,52.4,1.76,66.7,1.44,64.1,0.54,65.2,1.16,64.0,1.03,62.7,0.93
197411,50.4,2.75,53.9,0.34,60.9,0.00,52.2,0.66,59.5,0.14,54.4,0.50
197412,47.9,6.41,45.8,1.26,54.0,3.76,45.4,2.86,53.6,2.20,49.3,2.36
197501,45.0,5.20,44.7,0.69,55.0,0.01,42.4,0.74,53.4,0.49,48.0,2.60
197502,47.3,7.68,51.1,0.97,53.8,3.21,48.2,4.60,53.7,0.96,51.5,3.94
197503,46.8,10.73,53.9,2.44,53.9,2.99,49.3,4.28,54.8,3.79,52.0,5.91
197504,45.8,3.29,55.7,0.55,54.9,0.74,50.7,0.81,56.0,2.00,51.2,1.65
197505,50.6,1.06,69.9,0.00,59.3,0.04,65.6,0.00,59.4,0.01,59.0,0.02
197506,52.4,0.58,76.9,0.00,62.7,0.00,69.3,0.00,62.3,0.02,60.5,0.04
197507,56.2,0.10,80.3,0.00,67.1,0.00,72.2,0.04,66.6,0.00,62.5,0.13
197508,54.6,0.58,78.0,0.05,66.4,0.00,71.5,0.23,66.2,0.00,63.6,0.21
197509,54.5,0.01,77.7,0.22,68.4,0.00,70.9,0.00,68.8,0.00,62.0,0.00
197510,53.4,6.78,63.9,1.07,63.6,0.24,60.7,2.03,63.2,0.09,59.5,2.28
197511,47.8,4.72,51.3,0.20,58.8,0.00,50.1,0.29,57.7,0.64,52.9,0.26
197512,46.6,5.38,45.6,0.14,55.8,0.10,45.5,0.18,54.2,0.37,50.0,0.21
197601,45.7,1.88,46.0,0.04,58.2,0.00,45.3,0.36,56.2,0.00,49.2,0.37
197602,46.2,7.52,52.0,4.73,56.1,2.15,49.7,1.49,56.9,5.39,51.2,2.13
197603,44.9,3.12,54.6,0.44,56.6,0.83,51.7,0.44,57.6,0.99,51.7,1.22
197604,47.7,2.80,58.3,0.93,56.2,0.78,55.5,1.53,58.3,1.33,53.9,0.92
197605,50.3,0.54,71.6,0.00,61.4,0.00,66.9,0.00,62.5,0.27,58.9,0.00
197606,52.0,0.15,75.2,0.37,66.2,0.28,70.7,0.04,67.0,0.02,63.8,0.01
197607,56.7,0.20,81.2,0.01,68.2,0.02,74.6,0.00,68.4,0.02,63.2,0.00
197608,57.1,1.70,74.8,0.21,67.5,0.03,69.9,0.65,69.7,0.01,65.0,0.67
197609,55.4,0.04,74.5,1.19,68.6,1.85,70.6,0.52,71.1,1.00,63.9,0.30
197610,53.6,0.29,67.2,1.55,67.4,1.50,65.4,0.02,68.4,0.38,62.0,0.34
197611,51.4,2.98,55.5,0.87,64.1,0.87,54.2,0.55,64.1,0.75,57.7,1.37
197612,46.7,0.52,46.1,0.71,58.3,0.95,45.1,0.65,57.9,1.06,49.5,2.70
197701,46.7,1.91,43.9,0.69,55.7,3.21,42.8,1.17,57.6,2.37,47.7,2.22
197702,49.7,2.24,53.1,0.09,58.8,0.26,51.5,1.17,59.0,0.06,53.8,1.04
197703,45.4,4.33,51.9,1.04,54.2,1.23,50.4,1.28,54.8,0.61,51.5,2.01
197704,48.5,1.20,65.0,0.04,59.3,0.00,61.6,0.30,58.7,0.01,56.1,0.00
197705,50.7,2.10,63.2,1.16,59.3,2.55,58.8,0.73,59.2,1.79,56.4,0.41
197706,53.4,0.07,79.4,0.06,63.3,0.00,71.6,0.00,63.1,0.03,61.0,0.00
197707,54.3,0.00,81.0,0.00,66.8,0.00,73.6,0.00,68.9,0.00,63.1,0.35
197708,57.6,0.20,80.2,0.00,69.1,2.47,73.3,0.00,70.4,2.13,64.7,0.00
197709,55.5,3.35,73.5,0.00,66.9,0.00,68.3,0.76,69.5,0.00,64.1,0.47
197710,53.0,2.80,66.3,0.01,64.4,0.00,63.3,0.13,66.2,0.50,61.2,0.15
197711,49.7,4.51,54.1,0.46,62.9,0.04,53.9,1.92,62.2,0.06,56.0,2.20
197712,49.8,6.60,50.8,3.02,59.1,3.92,49.0,4.27,60.5,1.67,53.0,3.69
197801,50.6,4.52,51.0,3.16,56.8,7.48,49.7,9.14,58.3,5.95,53.1,8.89
197802,49.5,6.06,52.1,4.41,56.4,7.67,51.3,4.46,58.2,2.64,53.4,4.92
197803,52.4,2.88,59.8,4.25,60.3,5.75,56.6,3.39,61.6,5.00,57.7,4.90
197804,49.6,4.10,58.5,2.85,57.3,1.23,55.2,2.31,60.7,0.74,55.6,4.50
197805,52.4,0.82,69.5,0.00,63.7,0.00,65.9,0.00,65.5,0.04,61.0,0.02
197806,55.1,0.34,75.8,0.00,65.8,0.00,69.4,0.00,68.6,0.00,61.0,0.00
197807,55.8,0.03,81.9,0.00,65.9,0.00,74.5,0.00,68.9,0.00,62.1,0.00
197808,56.6,0.59,81.0,0.00,68.0,0.00,74.4,0.00,70.2,0.00,63.9,0.00
197809,56.2,2.72,72.5,1.06,71.8,0.39,69.0,0.30,71.2,0.72,66.4,0.26
197810,54.6,0.04,69.5,0.00,66.5,0.04,65.3,0.00,67.4,0.05,61.8,0.00
197811,47.0,2.41,51.6,1.35,57.2,1.20,49.2,3.20,58.9,2.09,53.1,1.67
197812,43.0,1.17,42.4,0.62,52.4,0.83,41.1,0.95,52.6,2.20,46.7,0.64
197901,45.3,3.83,46.6,2.72,52.8,5.26,44.7,5.66,54.1,5.83,48.1,6.62
197902,46.8,6.26,51.0,2.53,52.4,2.53,48.2,4.55,54.2,0.85,51.0,5.87
197903,49.1,1.70,56.9,2.28,55.7,4.74,54.0,2.47,57.5,3.70,55.1,2.74
197904,49.7,3.94,62.3,0.07,58.4,0.00,56.4,0.76,60.7,0.02,56.2,0.70
197905,52.7,2.25,70.6,0.06,61.8,0.00,66.1,0.14,62.8,0.09,61.1,0.13
197906,53.6,0.05,77.5,0.00,67.4,0.00,71.3,0.00,67.6,0.01,61.6,0.00
197907,56.4,0.31,81.8,0.08,66.6,0.00,75.0,0.25,69.1,0.09,64.4,0.09
197908,57.7,0.13,79.4,0.00,69.2,0.00,72.5,0.00,71.2,0.01,64.3,0.00
197909,60.5,1.15,79.0,0.00,72.0,0.04,74.0,0.00,73.6,0.00,67.9,0.00
197910,55.6,6.14,67.3,0.48,64.3,0.31,63.4,1.62,66.0,0.73,63.2,2.20
197911,50.7,6.19,53.5,1.02,59.2,0.22,51.5,1.48,59.7,0.27,54.7,1.94
197912,50.1,3.76,46.4,0.74,58.8,0.42,46.5,3.41,57.9,0.02,51.5,4.31
198001,46.6,3.19,49.0,3.83,57.8,6.97,46.7,5.65,58.4,5.58,51.2,4.85
198002,51.7,4.67,53.3,3.30,59.4,9.13,51.6,7.12,60.8,4.47,55.1,7.62
198003,46.9,6.15,53.2,2.05,56.5,3.70,51.4,2.62,58.8,2.71,53.6,2.65
198004,50.1,4.18,61.4,0.25,58.8,0.17,59.3,1.06,61.2,1.18,56.5,0.91
198005,50.6,1.71,66.7,0.18,58.3,0.07,62.5,0.49,61.1,0.65,56.9,0.24
198006,53.8,0.42,73.2,0.00,63.9,0.00,66.6,0.04,65.8,0.01,60.5,0.03
198007,55.7,0.00,83.5,0.01,66.9,0.00,74.7,0.40,70.2,0.00,63.6,0.10
198008,53.3,0.07,80.2,0.00,69.1,0.00,71.2,0.00,71.5,0.00,62.2,0.00
198009,54.9,0.14,75.1,0.00,65.3,0.00,69.2,0.00,67.7,0.00,63.9,0.00
198010,52.6,1.38,67.9,0.03,64.4,0.00,63.4,0.06,64.6,0.05,61.8,0.10
198011,49.6,2.49,54.4,0.14,60.6,0.00,53.2,0.13,59.9,0.00,56.2,0.12
198012,49.5,6.11,47.2,0.49,58.4,1.57,45.2,1.79,58.1,0.31,51.4,1.73
198101,50.8,7.67,48.3,2.67,57.7,1.51,46.6,4.56,58.6,1.48,51.7,5.92
198102,49.6,3.72,52.3,1.29,58.8,1.58,50.1,0.87,59.5,2.26,54.7,2.20
198103,48.5,4.64,54.8,2.59,56.3,3.24,51.0,3.56,58.4,3.75,53.9,3.60
198104,48.9,0.71,63.5,1.01,59.4,0.46,57.7,0.66,61.7,0.22,56.8,0.24
198105,51.6,2.02,71.2,0.00,63.0,0.00,64.4,0.50,64.6,0.04,59.6,0.07
198106,54.8,0.57,83.2,0.00,70.1,0.00,74.5,0.00,70.2,0.00,65.7,0.00
198107,53.5,0.00,85.2,0.00,69.8,0.00,74.9,0.00,72.9,0.00,62.3,0.00
198108,56.4,0.01,83.2,0.00,69.5,0.00,74.3,0.00,73.2,0.00,63.6,0.00
198109,56.2,0.97,76.8,0.00,67.8,0.05,69.4,0.25,70.9,0.03,63.3,0.28
198110,52.0,3.71,61.7,0.58,63.5,0.40,63.3,2.57,64.4,0.14,59.2,2.35
198111,52.5,9.39,55.8,1.22,60.3,2.63,60.0,6.09,60.8,1.79,57.0,4.90
198112,50.6,9.89,48.0,0.66,57.6,1.52,48.4,3.28,57.6,0.54,52.9,3.92
198201,43.7,4.75,42.0,2.11,52.8,2.78,40.9,5.50,53.9,2.71,45.7,8.81
198202,47.2,5.76,50.9,0.58,57.3,0.66,50.3,2.35,58.0,0.88,52.4,2.82
198203,46.7,7.06,51.7,4.76,55.7,3.41,50.2,7.13,57.8,4.75,52.0,7.63
198204,48.2,5.96,58.3,0.89,58.3,1.61,55.1,3.07,61.0,0.62,55.3,3.25
198205,50.7,0.07,69.6,0.00,60.7,0.11,65.2,0.00,63.1,0.01,58.0,0.00
198206,53.5,0.78,73.2,0.31,61.8,0.01,66.2,0.15,64.0,0.04,60.1,0.06
198207,54.9,0.08,81.3,0.00,67.5,0.00,72.9,0.00,69.2,0.00,62.8,0.00
198208,56.7,0.03,80.7,0.00,69.6,0.00,73.2,0.00,70.8,0.00,64.5,0.00
198209,55.6,0.63,72.7,1.10,69.8,0.78,69.0,1.81,70.4,0.38,64.8,0.96
198210,54.5,4.89,65.3,1.58,67.4,0.18,62.2,2.61,67.4,0.05,62.2,1.96
198211,49.5,7.83,51.4,3.17,59.4,3.48,48.2,5.74,59.4,2.10,52.6,5.35
198212,47.7,10.30,45.7,1.59,54.5,0.66,45.4,3.25,54.7,1.43,49.9,3.99
198301,47.8,8.48,45.5,5.14,57.0,5.25,42.6,4.93,58.0,2.09,48.6,6.83
198302,50.9,9.18,53.4,3.70,55.6,5.64,50.6,5.57,58.2,3.88,54.2,6.63
198303,50.8,10.72,56.2,4.53,56.0,6.37,52.3,6.75,59.3,6.57,53.8,8.50
198304,48.8,5.48,58.2,2.76,57.4,3.18,54.2,4.21,59.7,1.74,55.3,3.11
198305,52.0,1.12,69.0,0.01,61.2,0.04,64.2,0.25,63.5,0.01,59.0,0.32
198306,54.6,0.65,76.0,0.00,64.0,0.03,70.5,0.40,65.4,0.00,62.7,0.00
198307,56.5,0.89,78.0,0.00,68.3,0.00,73.1,0.00,69.8,0.01,65.0,0.01
198308,59.0,3.42,81.6,0.09,72.2,1.25,74.9,0.11,74.7,0.39,66.8,0.00
198309,57.7,0.87,78.3,1.03,71.1,1.91,74.1,0.66,74.1,0.22,68.2,0.57
198310,54.9,1.87,67.4,0.09,68.2,0.94,66.6,0.40,69.0,0.40,64.3,0.10
198311,50.7,10.41,54.8,2.51,59.6,2.74,52.9,4.93,60.6,1.94,55.4,6.03
198312,48.8,14.14,50.7,1.75,55.7,2.11,50.2,5.26,56.2,1.53,53.3,6.24
198401,47.7,0.76,47.3,0.15,56.9,0.39,47.4,0.17,58.5,0.46,51.2,0.46
