Date,Temp_Eureka,Prec_Eureka,Temp_Fresno,Prec_Fresno,Temp_Los Angeles,Prec_Los Angeles,Temp_Sacramento,Prec_Sacramento,Temp_San Diego,Prec_San Diego,Temp_San Francisco,Prec_San Francisco
200307,58.4,0.02,87.0,0.00,70.9,0.02,79.2,0.00,70.7,0.00,63.3,0.00
200308,60.7,0.49,81.9,0.04,70.4,0.00,75.1,0.57,73.4,0.00,66.7,0.00
200309,57.6,0.36,79.7,0.00,67.2,0.00,73.7,0.00,70.5,0.00,67.2,0.00
200310,56.0,0.56,70.3,0.00,66.8,0.71,66.5,0.04,68.4,0.00,63.4,0.00
200311,49.4,5.78,52.7,0.40,59.0,0.80,51.3,1.52,60.9,0.60,54.1,2.18
200312,48.6,11.35,49.8,2.93,56.1,1.14,49.1,4.22,57.1,0.61,52.3,6.41
200401,49.2,6.30,47.0,0.88,56.2,0.49,46.9,2.11,57.0,0.34,50.6,3.03
200402,48.8,8.13,51.0,1.69,55.0,4.61,50.8,5.01,56.8,2.81,52.5,4.57
200403,51.1,2.39,63.0,1.54,60.4,0.77,59.8,0.48,62.7,0.22,59.7,0.67
200404,52.1,1.68,66.3,0.03,61.5,0.03,62.5,0.09,64.5,0.60,59.6,0.10
200405,56.3,1.38,71.3,0.07,66.1,0.04,66.9,0.17,68.6,0.00,60.6,0.07
200406,57.6,0.06,77.9,0.00,66.2,0.00,72.3,0.00,68.0,0.00,62.0,0.00
200407,59.8,0.06,83.8,0.00,68.7,0.00,75.1,0.00,72.1,0.00,65.1,0.00
200408,60.7,0.43,81.8,0.00,68.7,0.00,75.6,0.00,70.9,0.00,66.8,0.00
200409,57.6,0.68,76.4,0.00,71.9,0.00,72.1,0.16,72.8,0.00,67.6,0.04
200410,54.5,5.71,64.5,2.45,63.0,3.78,62.2,2.70,65.5,4.98,61.1,3.19
200411,48.5,1.87,52.2,0.81,58.3,0.11,51.2,2.69,60.2,0.33,55.6,1.22
200412,48.0,9.44,47.0,3.16,56.7,6.50,46.7,4.14,57.9,4.01,52.5,6.42
200501,47.2,5.92,47.9,2.42,56.8,6.87,45.6,3.82,58.9,4.50,50.0,4.27
200502,49.8,2.41,54.9,2.31,57.5,6.95,52.4,2.33,60.0,5.83,55.3,5.11
200503,51.5,6.24,58.3,2.51,58.0,1.08,56.2,3.30,61.1,2.12,57.6,3.74
200504,51.2,4.70,60.1,0.56,59.3,0.90,57.2,0.84,61.9,0.59,57.1,1.70
200505,56.8,3.90,69.9,1.62,63.3,0.33,65.0,1.23,65.6,0.12,61.8,1.15
200506,57.0,3.08,74.2,0.01,64.3,0.00,69.2,0.66,66.5,0.02,62.2,0.30
200507,58.3,0.06,87.3,0.00,68.0,0.00,78.8,0.00,70.1,0.01,64.7,0.00
200508,56.5,0.07,84.5,0.00,69.0,0.00,76.3,0.00,71.1,0.00,63.7,0.00
200509,54.6,0.08,74.4,0.04,66.9,0.25,68.9,0.00,68.6,0.10,62.7,0.08
200510,53.3,2.40,66.4,0.05,64.4,1.01,63.3,0.15,66.0,0.46,61.6,0.08
200511,49.2,8.52,58.0,0.17,63.2,0.47,54.5,0.85,62.9,0.12,57.5,1.23
200512,50.0,12.72,51.5,1.99,58.4,0.95,49.3,8.98,58.6,0.25,53.3,9.34
200601,48.7,12.09,49.2,3.40,57.5,1.42,48.0,2.53,57.1,0.36,51.9,2.46
200602,47.2,6.34,52.9,0.54,58.4,2.03,50.9,2.09,58.4,1.11,53.2,2.30
200603,46.9,11.12,50.6,4.74,54.1,2.52,49.7,5.29,57.3,1.36,51.4,6.14
200604,50.5,4.08,60.2,3.28,58.8,1.64,57.4,3.28,62.0,0.88,55.9,4.01
200605,53.7,1.04,72.4,0.36,63.8,0.60,67.1,0.30,64.8,0.77,60.1,0.37
200606,57.6,0.35,81.1,0.00,69.0,0.01,74.2,0.00,70.9,0.00,63.6,0.00
200607,58.0,0.04,88.3,0.00,74.0,0.10,79.1,0.00,76.4,0.04,66.1,0.00
200608,56.4,0.00,80.6,0.00,70.5,0.01,72.8,0.00,73.2,0.01,63.7,0.00
200609,54.8,0.09,76.4,0.00,68.6,0.00,70.0,0.00,70.3,0.00,62.7,0.00
200610,52.0,0.58,64.4,0.08,65.6,0.00,60.8,0.16,66.0,0.76,60.8,0.33
200611,51.5,7.42,55.9,0.23,63.3,0.25,53.4,1.12,63.6,0.15,55.8,1.65
200612,47.6,7.10,47.6,1.33,57.1,0.61,46.3,3.01,57.0,0.71,50.7,3.37
200701,42.5,1.86,44.2,0.59,54.2,0.39,43.8,0.05,54.6,0.51,48.3,0.65
200702,47.8,11.86,51.9,2.29,57.3,0.82,50.7,4.44,58.1,1.13,52.7,4.14
200703,50.0,2.50,60.7,0.97,59.7,0.09,57.7,0.35,60.5,0.09,56.2,0.27
200704,50.3,2.72,63.4,0.49,59.8,0.36,60.0,1.34,60.4,0.46,56.3,1.15
200705,52.3,0.87,72.0,0.05,61.8,0.00,66.3,0.41,63.6,0.00,59.1,0.09
200706,55.8,0.46,78.4,0.00,64.5,0.00,71.7,0.00,65.9,0.00,61.6,0.00
200707,60.9,0.98,83.7,0.00,69.7,0.01,75.2,0.01,70.4,0.00,64.4,0.01
200708,59.2,0.08,83.3,0.02,71.1,0.00,75.4,0.00,73.9,0.00,64.7,0.00
200709,56.6,0.60,74.2,0.02,68.1,0.49,68.6,0.06,70.1,0.05,64.6,0.15
200710,53.4,4.93,65.0,0.20,66.0,0.64,61.1,1.05,67.3,0.37,60.2,1.97
200711,49.8,2.33,57.8,0.09,61.2,0.50,55.1,0.85,61.8,0.97,56.0,0.58
200712,44.4,7.30,45.9,2.31,55.6,1.59,45.7,3.17,54.8,0.80,49.8,2.66
200801,44.5,9.70,47.4,3.32,55.6,4.67,45.9,6.67,55.0,3.34,48.7,7.82
200802,45.4,2.73,51.6,2.12,56.5,2.17,49.2,1.81,56.2,1.21,52.0,2.04
200803,46.9,3.16,57.4,0.02,59.8,0.03,54.3,0.05,59.5,0.26,54.0,0.23
200804,47.6,2.12,62.2,0.00,62.4,0.03,57.6,0.00,62.4,0.00,55.7,0.03
200805,53.2,0.04,70.8,0.30,63.8,0.11,67.0,0.04,63.4,0.23,59.0,0.00
200806,53.3,0.24,79.6,0.00,68.2,0.00,72.4,0.00,69.0,0.02,61.8,0.00
200807,56.4,0.02,84.3,0.01,69.6,0.00,75.1,0.00,69.9,0.00,63.1,0.00
200808,58.3,0.48,84.6,0.00,69.7,0.00,76.0,0.00,72.7,0.00,64.7,0.01
200809,54.7,0.05,78.5,0.00,68.4,0.00,72.2,0.00,71.6,0.00,65.3,0.00
200810,53.6,0.93,67.6,0.23,68.6,0.00,64.2,0.84,70.1,0.18,63.5,0.32
200811,52.5,4.06,58.0,1.37,63.8,1.50,55.5,2.38,65.8,2.49,58.1,1.82
200812,44.8,6.67,45.4,1.09,54.6,2.51,44.0,1.51,56.8,3.38,49.2,2.37
200901,46.3,1.58,48.2,1.02,59.8,0.51,47.4,1.41,60.7,0.08,51.6,0.69
200902,47.8,6.20,52.0,2.43,56.0,3.41,50.8,5.07,58.5,2.63,52.4,6.40
200903,47.5,5.45,56.5,0.24,57.5,0.05,54.4,2.09,59.0,0.18,54.1,2.35
200904,49.3,1.24,62.5,0.72,59.9,0.00,59.5,1.46,62.7,0.14,56.7,0.27
200905,53.0,2.93,75.8,0.46,63.6,0.00,68.7,1.01,65.0,0.04,59.7,0.36
200906,56.8,0.19,76.2,0.20,64.7,0.15,71.1,0.56,66.7,0.03,63.2,0.04
200907,56.3,0.06,85.5,0.00,68.2,0.00,75.3,0.00,72.2,0.00,62.6,0.00
200908,58.6,0.02,82.2,0.00,68.6,0.00,75.0,0.00,73.0,0.00,65.9,0.00
200909,59.1,1.03,80.2,0.01,69.7,0.00,74.8,0.14,74.0,0.00,66.5,0.27
200910,54.1,1.95,64.1,1.39,64.8,1.30,62.1,3.24,67.5,0.00,61.3,2.96
200911,49.6,4.15,54.6,0.20,61.3,0.00,52.8,0.26,62.3,0.12,55.1,0.20
200912,46.1,4.17,47.7,2.41,56.0,2.05,45.3,3.65,56.9,2.28,49.9,3.07
201001,51.1,9.29,49.1,2.06,58.2,4.30,48.3,4.80,58.2,3.38,51.2,5.97
201002,50.4,4.20,52.7,2.95,57.3,3.23,52.1,2.29,58.8,2.28,53.8,2.70
201003,48.5,6.06,55.9,0.96,59.6,0.21,53.7,2.99,60.5,0.68,54.2,2.78
201004,49.1,7.76,58.2,2.19,58.2,1.25,55.5,2.65,60.8,1.78,54.6,2.75
201005,51.5,3.51,65.6,0.21,60.7,0.08,61.5,0.75,61.4,0.01,57.4,0.69
201006,55.7,2.32,78.1,0.00,64.4,0.00,72.5,0.00,64.1,0.02,62.3,0.00
201007,54.8,0.04,83.5,0.00,65.5,0.00,73.9,0.00,66.9,0.02,61.5,0.00
201008,56.2,0.17,80.4,0.00,65.6,0.00,72.0,0.00,68.7,0.00,62.9,0.00
201009,56.9,1.39,77.4,0.00,66.6,0.00,72.6,0.01,68.2,0.03,65.7,0.01
201010,54.9,4.27,68.5,0.44,65.3,1.56,64.5,1.44,67.9,2.18,61.9,0.84
201011,48.4,4.70,54.3,1.80,61.2,0.59,52.4,2.39,62.3,0.89,56.1,2.41
201012,49.2,10.08,51.4,5.92,57.9,8.83,49.9,5.55,58.8,5.01,53.8,6.00
201101,48.0,2.23,47.1,1.71,58.9,0.81,46.2,1.67,60.2,0.30,50.9,0.94
201102,44.6,3.63,49.6,1.60,55.1,1.47,48.2,3.39,57.6,2.10,50.8,4.79
201103,49.0,11.89,55.9,3.46,57.7,4.04,53.3,6.96,60.9,1.46,54.1,5.70
201104,48.1,4.08,61.2,0.32,61.5,0.00,58.1,0.06,63.6,0.26,56.3,0.33
201105,51.0,1.43,65.6,0.35,62.2,0.53,61.8,1.02,64.7,0.36,58.1,0.47
201106,55.3,1.30,75.5,1.91,63.5,0.02,69.2,1.50,65.4,0.03,60.9,1.49
201107,57.1,0.17,82.5,0.00,68.1,0.00,74.7,0.00,70.0,0.00,63.0,0.00
201108,57.6,0.04,82.9,0.00,67.4,0.00,74.4,0.00,69.1,0.00,62.5,0.00
201109,56.5,0.37,80.8,0.00,66.7,0.01,74.5,0.01,68.8,0.13,65.0,0.01
201110,55.0,4.21,68.5,0.90,64.2,0.63,64.5,1.33,65.6,0.46,63.3,1.18
201111,48.4,3.86,54.0,0.67,58.9,1.69,51.5,0.74,60.2,3.13,54.1,1.56
201112,44.1,2.22,46.1,0.00,54.8,0.67,45.6,0.27,55.5,0.86,49.6,0.13
201201,46.1,7.76,49.8,1.38,59.1,1.19,47.8,2.43,58.2,0.40,50.9,2.16
201202,47.2,2.63,53.2,0.75,56.8,0.12,51.3,0.92,57.9,1.19,52.5,0.66
201203,46.5,12.03,56.7,2.43,56.9,1.78,52.9,4.07,58.2,0.97,53.6,4.76
201204,49.8,4.77,63.5,2.02,59.5,1.51,59.4,2.43,61.1,0.87,57.2,2.80
201205,51.4,0.77,72.4,0.00,62.8,0.01,66.9,0.00,63.8,0.02,58.7,0.00
201206,54.3,2.00,77.9,0.00,65.1,0.00,71.1,0.03,65.1,0.00,61.8,0.09
201207,56.8,0.68,83.4,0.00,66.4,0.00,74.5,0.03,68.7,0.00,62.8,0.00
201208,56.3,0.08,86.6,0.00,72.0,0.00,75.9,0.00,73.7,0.00,62.0,0.00
201209,53.2,0.04,81.4,0.00,72.0,0.00,72.9,0.00,74.8,0.00,60.9,0.00
201210,54.7,2.73,69.1,0.25,68.8,0.15,64.8,1.14,69.1,0.70,63.7,0.71
201211,52.9,6.37,58.3,1.11,62.4,1.31,55.3,3.97,62.2,0.29,58.4,4.06
201212,45.6,10.97,50.9,2.03,56.3,2.82,47.2,6.15,57.4,2.19,52.2,6.24
201301,43.6,2.56,47.2,0.58,56.2,1.30,44.1,0.96,55.8,1.21,49.0,0.20
201302,44.6,1.78,51.1,0.89,55.9,0.20,49.1,0.36,56.3,0.63,51.2,0.67
201303,47.2,3.09,62.2,0.65,58.9,0.66,56.9,1.38,60.1,1.22,54.9,0.49
201304,50.0,2.44,67.6,0.09,61.9,0.06,63.8,0.69,61.8,0.01,58.8,0.48
201305,53.8,1.17,73.1,0.07,66.3,0.39,68.4,0.30,65.9,0.26,60.7,0.01
201306,56.9,0.43,81.0,0.00,67.7,0.00,73.4,0.22,66.6,0.00,63.0,0.05
201307,56.0,0.00,87.1,0.00,68.7,0.03,76.2,0.00,70.2,0.05,63.2,0.00
201308,59.3,0.08,83.0,0.00,68.4,0.00,74.7,0.00,70.7,0.00,64.7,0.00
201309,59.8,3.15,77.9,0.01,69.9,0.00,71.1,0.59,71.5,0.00,65.8,0.23
201310,50.4,0.06,66.6,0.03,65.5,0.02,62.8,0.00,66.0,0.25,60.5,0.00
201311,49.0,1.29,58.5,0.54,63.8,0.69,55.6,0.88,63.8,1.48,57.4,0.91
201312,42.0,0.56,47.4,0.15,58.8,0.30,45.4,0.43,59.4,0.46,49.9,0.35
201401,47.2,1.35,53.2,0.57,61.1,0.00,50.8,0.15,61.3,0.01,54.8,0.01
201402,49.4,6.09,56.8,2.11,59.5,2.79,53.8,4.14,61.2,1.00,54.9,3.77
201403,51.1,6.24,62.4,0.62,62.1,0.36,58.7,1.77,64.1,1.28,58.5,1.93
201404,51.7,1.37,66.8,0.74,62.4,0.26,61.8,1.83,65.2,0.54,58.9,1.61
201405,56.2,0.58,74.3,0.04,68.7,0.00,69.0,0.00,69.5,0.00,62.9,0.00
201406,55.9,0.35,81.0,0.00,67.4,0.00,73.7,0.00,68.4,0.00,62.7,0.00
201407,58.3,0.02,86.9,0.01,71.6,0.14,77.2,0.01,73.7,0.00,66.0,0.00
201408,58.7,0.02,84.4,0.00,71.0,0.03,75.2,0.00,73.8,0.08,65.7,0.00
201409,59.1,3.09,80.8,0.18,72.8,0.02,74.2,0.46,75.6,0.00,66.3,0.42
201410,58.6,4.74,72.0,0.50,69.7,0.24,67.9,0.53,71.8,0.00,65.3,0.31
201411,53.8,3.89,58.4,0.40,64.7,0.42,56.3,1.25,65.6,0.37,58.7,1.99
201412,52.4,9.76,52.6,2.30,57.9,4.04,53.5,8.60,60.5,4.50,56.8,10.66
201501,50.7,1.36,49.7,0.21,59.6,1.25,49.9,0.00,60.8,0.42,53.2,0.00
201502,52.3,5.04,57.7,1.13,60.8,0.27,55.7,2.82,63.1,0.28,58.2,2.01
201503,51.6,3.20,64.7,0.06,64.2,0.49,61.3,0.22,66.6,0.93,60.0,0.06
201504,50.1,2.57,65.0,1.25,62.0,0.11,61.9,1.85,65.8,0.02,58.4,1.28
201505,53.0,0.07,69.2,0.57,60.8,0.43,64.9,0.07,63.9,2.39,58.6,0.02
201506,56.3,0.04,82.7,0.01,66.1,0.01,76.2,0.07,68.8,0.04,62.9,0.26
201507,60.6,0.15,83.8,0.43,70.1,0.35,77.2,0.00,72.4,1.72,66.7,0.00
201508,61.1,0.41,83.1,0.00,72.5,0.00,76.5,0.00,75.1,0.01,68.1,0.00
201509,57.6,0.27,79.4,0.12,74.9,1.81,73.8,0.04,77.2,1.24,67.1,0.02
201510,57.8,1.18,72.0,0.49,73.7,0.10,69.9,0.13,74.4,0.43,65.7,0.00
201511,49.3,4.89,52.7,1.74,62.0,0.06,51.2,1.57,63.3,1.55,54.4,1.43
201512,48.3,14.67,46.5,2.98,57.1,1.08,46.7,1.76,58.1,0.89,50.6,3.37
201601,50.4,12.06,50.7,4.43,56.7,2.95,50.3,5.44,58.5,3.21,52.8,5.58
201602,50.6,2.98,56.2,0.33,62.8,0.73,54.7,0.82,63.9,0.05,57.0,0.85
201603,51.7,8.11,59.4,2.94,60.2,1.46,57.0,5.07,62.7,0.76,57.8,5.14
201604,54.0,2.85,66.0,1.06,63.3,0.29,63.0,1.03,65.5,0.55,60.4,0.82
201605,54.8,0.76,72.0,0.29,62.5,0.59,68.2,0.39,65.0,0.44,61.1,0.06
201606,56.9,0.02,81.6,0.06,66.6,0.00,74.2,0.00,68.9,0.00,63.4,0.00
201607,57.7,0.54,84.7,0.00,71.4,0.00,75.8,0.00,70.9,0.00,63.0,0.00
201608,56.5,0.04,83.2,0.00,70.3,0.00,74.0,0.00,72.8,0.00,63.9,0.00
201609,56.5,0.01,76.8,0.00,70.8,0.01,71.4,0.00,72.0,0.32,64.9,0.00
201610,56.7,10.93,67.1,0.67,68.0,0.36,62.8,4.72,70.6,0.07,63.4,2.78
201611,53.8,6.98,58.2,1.38,64.6,1.11,54.8,1.12,65.8,0.61,58.4,1.54
201612,44.5,7.87,47.9,2.52,57.9,2.79,45.5,3.61,58.9,4.22,50.7,4.63
201701,44.6,10.52,48.8,5.50,55.5,7.44,46.8,9.92,57.9,3.02,50.7,9.33
201702,49.1,11.10,54.6,2.52,56.9,4.05,52.2,8.25,59.6,3.71,54.6,7.43
201703,50.5,7.98,59.4,1.08,60.8,0.08,56.6,2.38,62.7,0.08,57.0,2.96
201704,51.6,5.46,62.8,3.42,63.4,0.38,58.8,2.93,65.3,0.01,58.5,2.20
201705,52.9,1.31,71.7,0.12,63.0,0.13,67.5,0.05,64.9,0.92,61.0,0.00
201706,56.6,0.59,81.2,0.00,66.5,0.00,74.5,0.10,67.7,0.02,63.2,0.05
201707,57.3,0.07,87.2,0.00,71.0,0.00,78.4,0.00,73.0,0.00,64.3,0.00
201708,58.7,0.05,85.9,0.00,71.3,0.00,77.0,0.00,73.1,0.00,65.9,0.00
201709,59.8,1.01,77.9,0.16,70.8,0.08,73.5,0.00,72.8,0.08,69.8,0.22
201710,52.7,1.64,66.4,0.09,70.8,0.00,64.0,0.15,71.1,0.00,64.3,0.21
201711,52.4,7.41,58.7,0.28,64.8,0.10,54.8,2.13,65.1,0.02,58.1,2.77
201712,46.8,1.94,48.7,0.04,60.7,0.01,47.1,0.14,60.2,0.07,52.0,0.07
201801,49.3,7.86,53.3,1.23,61.2,1.40,50.0,5.20,61.4,1.78,53.5,4.85
201802,45.4,2.87,53.9,0.26,57.7,0.10,50.1,0.60,59.4,0.36,54.9,0.39
201803,47.9,8.50,57.5,4.19,58.0,2.07,53.2,5.14,60.8,0.95,55.3,3.33
201804,50.9,5.02,64.9,0.64,61.3,0.05,58.7,2.00,63.5,0.02,58.4,2.24
201805,53.7,0.80,70.9,0.00,62.2,0.06,65.5,0.60,63.6,0.12,60.6,0.01
201806,55.5,0.70,79.4,0.00,66.4,0.00,72.7,0.00,67.5,0.00,62.9,0.00
201807,57.0,0.03,88.2,0.00,73.8,0.00,77.8,0.00,75.1,0.00,-99.0,0.00
201808,58.1,0.06,83.0,0.00,74.1,0.00,73.7,0.00,78.1,0.02,63.2,0.00
201809,56.2,0.19,78.0,0.00,69.4,0.00,71.2,0.00,71.9,0.00,62.5,0.00
201810,53.6,0.86,68.1,0.10,68.0,0.58,65.2,0.04,69.2,0.57,63.1,0.16
201811,50.2,4.95,57.8,1.67,64.3,2.09,54.0,2.47,65.6,0.81,57.2,3.07
201812,48.1,4.96,50.0,0.56,58.0,1.45,48.8,2.37,59.0,3.02,52.9,1.65
201901,49.0,6.67,52.5,2.23,56.8,5.52,50.2,4.22,58.7,2.80,55.3,4.59
201902,43.8,14.44,49.2,3.26,52.9,4.42,47.7,7.84,55.2,3.43,50.3,7.19
201903,48.3,4.79,57.4,1.27,58.8,2.10,53.7,3.76,62.5,1.23,54.9,4.47
201904,52.8,2.51,67.1,0.39,62.0,0.05,62.4,0.77,63.3,0.16,59.3,0.20
201905,53.1,2.61,66.7,2.38,61.4,0.73,62.9,3.17,62.3,0.80,58.7,2.00
201906,55.5,0.00,80.7,0.00,65.8,0.00,73.8,0.00,66.7,0.01,64.2,0.00
201907,60.0,0.00,84.3,0.00,68.7,0.05,76.2,0.00,70.2,0.00,63.9,0.00
201908,61.5,0.18,84.8,0.00,69.8,0.00,77.9,0.00,71.4,0.00,67.5,0.00
201909,60.2,1.93,77.2,0.00,72.7,0.00,72.2,0.12,73.2,0.11,67.9,0.06
201910,52.4,1.51,65.5,0.00,69.4,0.00,63.1,0.00,69.1,0.00,62.3,0.00
201911,48.1,1.75,57.9,0.72,62.9,1.44,55.7,0.65,63.4,2.72,56.4,1.29
201912,49.3,7.63,51.0,2.16,58.1,4.42,50.2,4.35,58.5,4.03,53.7,3.71
202001,48.4,7.50,49.0,0.66,58.8,0.38,48.7,1.14,58.1,0.48,52.1,1.19
202002,45.9,0.60,55.0,0.00,60.4,0.00,53.9,0.00,59.6,0.38,55.8,0.00
202003,46.8,3.69,56.6,2.33,59.2,4.11,54.0,1.58,60.7,2.16,54.3,1.32
202004,51.5,2.05,64.1,1.65,62.9,2.68,61.9,1.68,62.9,3.68,58.0,1.36
202005,55.3,4.73,73.4,0.12,66.1,0.12,69.2,0.32,66.8,0.02,62.6,0.25
202006,56.9,0.20,79.5,0.00,67.4,0.00,74.5,0.00,68.4,0.14,64.9,0.00
202007,56.8,0.04,84.6,0.00,67.7,0.00,76.6,0.00,71.2,0.00,64.2,0.00
202008,59.5,0.08,86.2,0.00,71.5,0.00,79.5,0.02,73.7,0.00,68.5,0.05
202009,60.7,0.74,79.8,0.00,70.8,0.00,75.8,0.00,74.4,0.00,68.8,0.00
202010,54.7,0.42,71.6,0.00,69.6,0.00,68.8,0.00,71.7,0.12,67.2,0.00
202011,48.9,2.55,54.9,0.28,60.3,0.10,52.7,0.54,62.6,0.26,55.7,0.31
202012,47.4,3.96,48.9,1.14,58.6,1.65,48.3,1.54,59.0,0.60,52.7,1.39
202101,48.3,7.11,50.4,3.40,57.6,1.91,48.8,2.50,58.5,1.80,53.1,2.92
202102,46.6,4.32,54.1,0.29,57.8,0.02,52.2,0.91,58.8,0.10,53.9,1.26
202103,46.6,3.93,56.3,1.33,56.6,1.32,53.6,1.06,58.5,1.48,53.5,1.39
202104,49.2,0.71,65.9,0.15,60.9,0.00,62.3,0.01,62.3,0.07,56.0,0.00
202105,52.1,0.26,73.4,0.00,62.3,0.00,69.4,0.01,63.6,0.07,59.7,0.00
202106,57.0,1.06,82.6,0.00,65.6,0.00,74.0,0.00,66.5,0.01,63.2,0.00
202107,56.6,0.22,88.7,0.00,68.8,0.12,77.2,0.00,71.2,0.00,63.4,0.00
202108,57.6,0.04,85.2,0.00,69.7,0.02,75.7,0.00,73.5,0.23,66.0,0.00
202109,56.2,1.24,79.6,0.00,68.4,0.00,73.5,0.05,72.6,0.50,66.3,0.00
202110,54.0,4.03,65.1,1.27,65.7,0.46,62.2,6.71,66.8,1.01,62.3,5.84
202111,51.9,2.86,57.2,0.30,63.7,0.00,54.0,0.68,64.7,0.00,58.5,0.63
202112,46.2,7.26,48.1,3.65,55.3,8.24,45.6,6.98,57.6,2.58,50.9,9.81
202201,47.5,1.91,50.1,0.00,59.3,0.09,48.1,0.05,59.4,0.16,53.0,0.42
202202,46.9,0.51,53.8,0.04,59.9,0.04,51.2,0.00,60.0,0.70,54.5,0.01
202203,49.0,1.50,60.5,0.74,60.9,1.10,57.5,1.38,61.2,1.61,56.4,0.44
202204,48.6,4.57,64.4,0.30,63.1,0.23,60.3,0.65,63.9,0.02,57.2,0.97
202205,52.7,1.37,71.5,0.00,63.7,0.00,67.4,0.01,63.8,0.02,60.2,0.00
202206,57.5,1.54,81.2,0.00,68.0,0.01,75.5,0.09,67.9,0.00,64.8,0.05
202207,58.5,0.76,85.7,0.00,69.6,0.00,76.4,0.00,70.0,0.00,63.3,0.00
202208,60.2,0.11,86.7,0.05,72.2,0.00,78.3,0.00,75.1,0.00,67.1,0.01
202209,58.8,0.43,82.2,0.06,76.0,0.13,76.4,0.28,76.4,0.65,69.0,0.27
202210,53.9,0.15,71.0,0.00,68.5,0.24,66.8,0.00,69.8,0.09,61.7,0.01
202211,46.9,5.36,52.1,0.66,60.1,1.77,50.3,0.95,60.4,1.07,53.2,1.59
202212,46.1,8.54,46.4,2.90,56.8,2.79,45.8,7.79,57.6,1.58,50.6,9.65
202301,47.7,7.89,49.6,3.95,55.0,6.66,49.0,5.12,56.5,5.15,52.5,9.31
